Num;Actor specified;Type;Protests 2011;Protests 2012;Protests 2013;Protesters 2011;Protesters 2012;Protesters 2013;Summ Protests;Summ Protesters;Categories by summ of protesters;betw
868;Tryzub;2;14;3;13;1227;2009;416;30;3652;4;grey
869;tsar and Motherland;2;;;1;;;31;1;31;1;grey
870;Turkish community of Kyiv;2;;;2;;;82;2;82;1;grey
871;UAPC;2;1;2;;;21;;3;21;1;grey
872;Ucrainian Political Organization;2;;;1;;;29;1;29;1;grey
873;UDAR;1;16;113;186;3229;29597;187687;315;220513;6;grey
874;UGCC;2;2;9;3;801;61;1018;14;1880;3;grey
875;UGKZ;2;;;1;;;301;1;301;2;grey
876;UGS (Ukrainian Helsinki union);2;;1;;;;;1;0;1;grey
877;Ukraine Defence Commitee;2;1;;;;;;1;0;1;grey
878;Ukraine for life;2;;1;2;;149;265;3;414;2;grey
879;Ukraine Forward;2;;2;;;49;;2;49;1;grey
880;Ukraine of the Future;2;6;;;388;;;6;388;2;grey
881;Ukraine of the Future;2;1;;;;;;1;0;1;grey
882;Ukrainian Affair;2;;1;;;;;1;0;1;grey
883;Ukrainian business (Ukrainska sprava);2;4;3;8;199;31;831;15;1061;3;grey
884;Ukrainian Choice;2;;;29;;;15565;29;15565;6;grey
885;Ukrainian Christian Evangelic Church;2;1;;;801;;;1;801;3;grey
886;Ukrainian citizens' rights defenders association;2;;1;;;39;;1;39;1;grey
887;Ukrainian club;2;;1;;;;;1;0;1;grey
888;Ukrainian Club;2;1;;;29;;;1;29;1;grey
889;Ukrainian Community of Crimea;2;1;;;;;;1;0;1;grey
890;Ukrainian Conservative Party;1;;1;;;;;1;0;1;grey
891;Ukrainian diabetic union;2;;2;;;101;;2;101;2;grey
892;Ukrainian Fathers movement;2;;1;;;;;1;0;1;grey
893;Ukrainian Helsinki Group on Human Rights;2;2;2;;;20;;4;20;1;grey
894;Ukrainian HIV-positives Alliance;2;1;;;;;;1;0;1;grey
895;Ukrainian House;2;;10;;;267;;10;267;2;grey
896;Ukrainian language defenders;2;;1;;;39;;1;39;1;grey
897;Ukrainian National Union;2;;;3;;;34;3;34;1;grey
898;Ukrainian nationalists;2;;1;1;;31;19;2;50;1;grey
899;Ukrainian Neorepublican Union;2;1;;;0;;;1;0;1;grey
900;Ukrainian Party;1;4;3;;301;2499;;7;2800;4;grey
901;Ukrainian patriot alternative;2;;;1;;;29;1;29;1;grey
902;Ukrainian People Youth;2;1;;;;;;1;0;1;grey
903;Ukrainian Peoples Party (UNP);1;13;3;2;539;648;52;18;1239;3;grey
904;Ukrainian Platform;2;1;1;;2001;101;;2;2102;4;grey
905;Ukrainian Popular Youth;2;;1;;;;;1;0;1;grey
906;Ukrainian Registry Cossacks;2;2;;;0;;;2;0;1;grey
907;Ukrainian Republican Party;1;3;2;4;79;4004;354;9;4437;4;grey
908;Ukrainian Social Democratic party;1;;1;;;10001;;1;10001;5;grey
909;Ukrainian society of disabled (UTOS);2;;;1;;;29;1;29;1;grey
910;Ukrainian strike commitee;2;;1;;;;;1;0;1;grey
911;Ukrainian union of businessmen and industrialists;3;;;1;;;199;1;199;2;grey
912;Ukrainian Union of Hunters and Fishers;2;;2;5;;60;628;7;688;3;grey
913;Ukrainian Union of Veterans;2;4;1;3;999;;499;8;1498;3;grey
914;Ukrainian Union of Workers;3;3;2;1;999;128;149;6;1276;3;grey
915;Ukrainian Vector;2;3;;1;0;;199;4;199;2;grey
916;Ukrainian youth offensive;2;;;1;;;79;1;79;1;grey
917;Ukrainistics Center;2;;1;;;199;;1;199;2;grey
918;UMDPL Association;2;;1;;;;;1;0;1;grey
919;UNA;1;1;;;;;;1;0;1;grey
920;UNA-UNSO;1;15;13;11;8680;3448;985;39;13113;5;grey
921;Understanding Human Rights;2;3;;;5;;;3;5;1;grey
922;Union 'Georgia';2;1;;;21;;;1;21;1;grey
923;Union Civil Defence;2;;1;;;999;;1;999;3;grey
924;Union for Animal Protection;2;2;4;5;;252;363;11;615;3;grey
925;Union for Donbas Rescue;2;;5;3;;482;262;8;744;3;grey
926;Union for Ukrainian Nation Renaissance;2;;;1;;;31;1;31;1;grey
927;Union movement '17 March';2;;;1;;;199;1;199;2;grey
928;Union of beguiled depositors and lenders;2;1;;;0;;;1;0;1;grey
929;Union of Bogdan Khmelnitsky;2;;8;7;;59;675;15;734;3;grey
930;Union of Bolekhiv Ukrainian Women;2;;1;;;;;1;0;1;grey
931;Union of christian mothers;2;;;1;;;29;1;29;1;grey
932;Union of Christian Rebirth;2;;1;;;;;1;0;1;grey
933;Union of deceived investors;3;9;1;2;178;101;202;12;481;2;grey
934;Union of disabled Chornobyl;2;;;2;;;254;2;254;2;grey
935;Union of disabled miners;3;;2;6;;60;209;8;269;2;grey
936;Union of entrepreneurs;3;3;;2;999;;16;5;1015;3;grey
937;Union of Kharkiv businessmen;3;1;;;0;;;1;0;1;grey
938;Union of Kharkiv oblast' land managers;2;1;;;20;;;1;20;1;grey
939;Union of labor women;2;;1;2;;1999;120;3;2119;4;grey
940;Union of left powers;2;1;;;;;;1;0;1;grey
941;Union of Lviv region trade unions;3;;;1;;;199;1;199;2;grey
942;Union of military pensioners;2;;;1;;;15;1;15;1;grey
943;Union of miners of Donbass;3;;;2;;;130;2;130;2;grey
944;Union of Mykolaiv Patriots;2;;1;;;;;1;0;1;grey
945;Union of NGOs We are the State;2;1;;;0;;;1;0;1;grey
946;Union of organizations of disabled;2;;2;;;999;;2;999;3;grey
947;Union of Orthodox citizens of Crimea;2;;;2;;;99;2;99;1;grey
948;Union of Political Prisoners;2;;;2;;;458;2;458;2;grey
949;Union of Russian People;2;;1;1;;49;31;2;80;1;grey
950;Union of Servicemen of Ukraine;3;1;;;99;;;1;99;1;grey
951;Union of Sevastopol Workers;3;1;;1;1119;;49;2;1168;3;grey
952;Union of Slavs;2;;;3;;;71;3;71;1;grey
953;Union of social justice and development;2;1;;;0;;;1;0;1;grey
954;Union of Students of Mykolaiv;2;;;1;;;;1;0;1;grey
955;Union of Ukrainian Christian Mothers;2;;1;;;;;1;0;1;grey
956;Union of Ukrainian citizens;2;;2;7;;9;118;9;127;2;grey
957;Union of Ukrainian Officers;2;4;3;2;150;1300;374;9;1824;3;grey
958;Union of Ukrainian women;2;;1;1;;31;151;2;182;2;grey
959;Union of veterans of intel of Ukraine;3;;1;;;;;1;0;1;grey
960;Union of work invalids and work veterans;3;;1;;;;;1;0;1;grey
961;Union of workers;3;1;;;301;;;1;301;2;grey
962;union protection work;3;1;;;;;;1;0;1;grey
963;Union Together;2;;;1;;;19;1;19;1;grey
964;United Rus;1;;;2;;;548;2;548;3;grey
965;Unity;2;;1;5;;;3304;6;3304;4;grey
966;Unity of the Slavs;2;5;;;399;;;5;399;2;grey
967;Unity trade union;3;;2;;;199;;2;199;2;grey
968;UNKP;1;;1;;;201;;1;201;2;grey
969;UNP;1;35;43;9;1908;5981;1765;87;9654;5;grey
970;UNSO;1;3;6;5;149;349;777;14;1275;3;grey
971;UP;1;;1;;;;;1;0;1;grey
972;UPA;2;;5;3;;9496;377;8;9873;5;grey
973;UPC (KP);2;5;9;5;900;1101;1516;19;3517;4;grey
974;UPC (MP);2;3;8;3;0;6079;1300;14;7379;5;grey
975;UPGKZ church (Dognals);2;;;4;;;140;4;140;2;grey
976;UPO;1;;;1;;;39;1;39;1;grey
977;URP;1;;6;1;;9262;19;7;9281;5;grey
978;USDP;1;2;2;;175;101;;4;276;2;grey
979;UTOS;2;;;1;;;;1;0;1;grey
980;Veritas NGO;2;;1;;;;;1;0;1;grey
981;Veteran organization of the region;2;1;;1;199;;499;2;698;3;grey
982;Veterans Alliance of Ukraine;2;;1;;;;;1;0;1;grey
983;veterans and pensioners of police;3;;;2;;;349;2;349;2;grey
984;Veterans Organization of Zaporizhzhia;2;;;1;;;;1;0;1;grey
985;Veterans' and children of the war organization;2;1;;;31;;;1;31;1;grey
986;Vidsich;2;23;35;19;2177;774;638;77;3589;4;red
987;Village Front;2;;2;;;298;;2;298;2;grey
988;Vinnytsia Orthodox Centre Svjatoj Georgij (St.George);2;;1;;;3;;1;3;1;grey
989;Virne Kozatstvo (Devoted Cossackhood);2;;1;;;;;1;0;1;grey
990;Voice;2;;;1;;;11;1;11;1;grey
991;Volnytsia movement;2;;1;;;;;1;0;1;grey
992;Volunteering Movement Space of Freedom;2;3;1;1;399;101;21;5;521;3;grey
993;Volya (Freedom);1;3;6;8;49;173;187;17;409;2;grey
994;Volyn civic rights protection group;2;1;;2;0;;42;3;42;1;grey
995;Volyn Youth Rights Association;2;;;1;;;35;1;35;1;grey
996;Vradiivka movement;2;;;1;;;39;1;39;1;grey
997;VRAKI initiative group;2;;1;;;;;1;0;1;grey
998;VZT im. O.Teligy;2;;1;;;;;1;0;1;grey
999;Walrus USSR;2;;;1;;;199;1;199;2;grey
1000;War Children;2;;1;;;59;;1;59;1;grey
1001;Way Towards Life;2;2;;;;;;2;0;1;grey
1002;We - citizens of Kyiv;2;;1;;;1999;;1;1999;3;grey
1003;We are Europeans;2;;1;1;;;19;2;19;1;grey
1004;We are from Kharkiv;2;5;;;964;;;5;964;3;grey
1005;What Zaporizhzhya breathes?;2;;1;;;49;;1;49;1;grey
1006;White hammer;2;;;3;;;38;3;38;1;grey
1007;Willpower;2;;1;;;71;;1;71;1;grey
1008;With common efforts let's protect Chernivtsi;2;1;;;299;;;1;299;2;grey
1009;Without barriers;2;1;;;0;;;1;0;1;grey
1010;Women for Future;2;1;;;301;;;1;301;2;grey
1011;Women of Homeland;2;1;;;201;;;1;201;2;grey
1012;women rights centre 'La Strada Ukraine';2;;1;;;75;;1;75;1;grey
1013;Women Sich;2;1;;;402;;;1;402;2;grey
1014;Workers Union;2;1;;;;;;1;0;1;grey
1015;Working Action;2;;1;;;;;1;0;1;grey
1016;Working Movement Solidarity;2;1;;;799;;;1;799;3;grey
1017;WW2 veterans;2;;;1;;;999;1;999;3;grey
1018;WWF;2;;;1;;;31;1;31;1;grey
1019;Yashlar Shurasy;2;;1;;;;;1;0;1;grey
1020;Young;2;1;;;299;;;1;299;2;grey
1021;Young BYT;2;3;9;5;0;301;125;17;426;2;grey
1022;Young Democratic Alliance;2;;1;;;49;;1;49;1;grey
1023;Young Diplomacy;2;;1;;;;;1;0;1;grey
1024;Young Donbass;2;;;1;;;149;1;149;2;grey
1025;Young European;2;;1;;;19;;1;19;1;grey
1026;Young FoC;2;8;;1;0;;19;9;19;1;grey
1027;Young Galychyna;2;;;1;;;19;1;19;1;grey
1028;Young initiative;2;;;5;;;3447;5;3447;4;grey
1029;Young Khmelnychyna Rukh;2;1;;;;;;1;0;1;grey
1030;Young NRU;2;1;7;3;;129;332;11;461;2;grey
1031;Young people;2;;1;;;;;1;0;1;grey
1032;Young People's Movement (Rukh);2;10;5;3;346;212;34;18;592;3;grey
1033;Young Platform;2;;1;;;29;;1;29;1;grey
1034;Young Prosvita;2;4;12;3;247;339;181;19;767;3;grey
1035;Young Reformers Association;2;;1;2;;29;76;3;105;2;grey
1036;Young Regions;2;;5;19;;1270;49651;24;50921;6;grey
1037;Youth;2;;3;;;17;;3;17;1;grey
1038;Youth - hope of Ukraine;2;;;2;;;61;2;61;1;grey
1039;Youth act;2;;;2;;;25;2;25;1;grey
1040;Youth Alliance;2;;;1;;;29;1;29;1;grey
1041;Youth Alternative (M'ART);2;;2;1;;;31;3;31;1;grey
1042;Youth antidrug spetsnaz;2;;;1;;;;1;0;1;grey
1043;Youth Community Power;2;;;1;;;265;1;265;2;grey
1044;Youth detachment of KUN;2;1;;;0;;;1;0;1;grey
1045;Youth for Changes;2;;3;2;;101;62;5;163;2;grey
1046;Youth for development of Lviv Region;2;;;2;;;11;2;11;1;grey
1047;Youth for European Integration;2;;;1;;;401;1;401;2;grey
1048;Youth for Healthy Life;2;;4;;;33;;4;33;1;grey
1049;Youth for Reforms;2;;1;;;40;;1;40;1;grey
1050;Youth for Russian Unity;2;1;;;;;;1;0;1;grey
1051;Youth guard;2;1;;;;;;1;0;1;grey
1052;Youth Is Hope For Ukraine;2;;1;;;15;;1;15;1;grey
1053;Youth Movement of Kiev;2;;5;1;;40;21;6;61;1;grey
1054;youth movement Sprotiv;2;1;;;301;;;1;301;2;grey
1055;Youth nationalist congress (MNK);2;9;15;7;367;4107;371;31;4845;4;red
1056;Youth of Simferopol;2;;1;;;;;1;0;1;grey
1057;Youth of the creative initiative;2;1;;;;;;1;0;1;grey
1058;Youth of Ukraine;2;;;1;;;501;1;501;3;grey
1059;Youth resistance;2;1;;1;0;;999;2;999;3;grey
1060;Youth rights protection group Kharkiv;2;;1;;;;;1;0;1;grey
1061;Youth Svoboda;2;1;1;2;15;29;30;4;74;1;grey
1062;Youth UDAR;2;;2;;;101;;2;101;2;grey
1063;Youth Union of Ukraine-Rus;2;1;;;51;;;1;51;1;grey
1064;Youth Unity;2;;2;18;;320;1157;20;1477;3;grey
1065;Youth-acts;2;;;1;;;;1;0;1;grey
1066;Youth.Community.GOvernment;2;;;1;;;201;1;201;2;grey
1067;Za Bat'kivschynu;2;;1;;;10;;1;10;1;grey
1068;Zahyst;2;;1;;;11;;1;11;1;grey
1069;Zakon odyn dlya vsih;2;;;1;;;;1;0;1;grey
1070;Zaporizhzhia against lawlessness;2;;;2;;;400;2;400;2;grey
1071;Zaporizhzhia Regional Rights-defending antiraiders comittee;2;;;2;;;655;2;655;3;grey
1072;Zarevo;2;1;;;17;;;1;17;1;grey
1073;Zarvanyts'ka Initiative;2;;1;1;;;19;2;19;1;grey
1074;Zdorovyi sport ukrainskyh vulyts (Healthy Sport on Ukrainian Streets);2;;;1;;;199;1;199;2;grey
1075;Zemlyany;2;;;2;;;58;2;58;1;grey
1076;Zhinky Zhytomyrshchyny (Women of Zhytomyr);2;;;1;;;;1;0;1;grey
1077;Zhmenia;2;;;1;;;6999;1;6999;5;grey
1078;Zhytomyr state university of Ivan Franko student trade union;3;;;1;;;31;1;31;1;grey
1079;Zhyve Kaminnya;2;;;1;;;265;1;265;2;grey
1080;ZIK;2;1;;;;;;1;0;1;grey
1081;Zlagoda;2;;1;;;10;;1;10;1;grey
1082;Zlyi Narod (Evil People);2;;;1;;;31;1;31;1;grey
1083;Zooshield;2;;;1;;;9;1;9;1;grey
1084;ZOV;2;;1;1;;19;4;2;23;1;grey
1085;ZSUV;2;;2;;;49;;2;49;1;grey
1086;ZUBR;2;;3;7;;68;303;10;371;2;grey
